A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
0.092,0.0918,0.0918,0.0936,0.0928,0.094,0.0931,0.0931,0.0934,0.0927,0.6263,0.4703,0.5698,0.5853,0.7032,0.7882,0.8249,0.8383,0.8714,0.8484,0.6151,0.4654,0.5424,0.5711,0.6758,0.767,0.8251,0.8722,0.882,0.8646,0.5941,0.4803,0.569,0.603,0.7282,0.7857,0.8587,0.9022,0.8735,0.881,0.687,0.6761,0.8052,0.8087,0.7184,0.6196,0.5065,0.6064,0.6402,0.739,0.6536,0.6526,0.7431,0.7796,0.8473,0.6165,0.5521,0.6018,0.6131,0.682,0.6052,0.7273,0.7031,0.7348,0.7306,0.5307,0.5212,0.5712,0.6359,0.7054
0.092,0.0918,0.0917,0.0935,0.0928,0.094,0.0931,0.0931,0.0934,0.0927,0.6352,0.4684,0.5711,0.5807,0.7037,0.788,0.8263,0.841,0.8772,0.8624,0.6203,0.4625,0.5402,0.5672,0.675,0.7718,0.8268,0.8782,0.8879,0.8736,0.5829,0.4767,0.568,0.5995,0.7327,0.7785,0.8616,0.9072,0.8828,0.8986,0.682,0.6826,0.8165,0.8189,0.7252,0.6169,0.5078,0.6031,0.639,0.7452,0.6459,0.6528,0.7515,0.787,0.8539,0.6185,0.5496,0.5971,0.6123,0.6849,0.6018,0.7426,0.7063,0.7378,0.7318,0.5354,0.5215,0.5656,0.6339,0.7056
0.0919,0.0919,0.0918,0.0935,0.0926,0.0938,0.0931,0.0929,0.0931,0.0927,0.637,0.467,0.5738,0.5776,0.7053,0.79,0.8251,0.8439,0.8804,0.8711,0.6269,0.4606,0.5384,0.5652,0.6741,0.7668,0.8264,0.8806,0.8933,0.8783,0.5794,0.4744,0.5686,0.5975,0.7362,0.7693,0.8634,0.9102,0.889,0.9098,0.6774,0.6879,0.8184,0.8272,0.7302,0.6134,0.5118,0.5986,0.6379,0.7503,0.6456,0.6547,0.7625,0.7949,0.8617,0.6194,0.5482,0.5951,0.6067,0.6896,0.5991,0.7516,0.7095,0.7419,0.7319,0.5376,0.5232,0.5622,0.6277,0.706
0.0921,0.0916,0.0917,0.0933,0.0923,0.0935,0.0927,0.0924,0.0927,0.0924,0.6377,0.4687,0.5805,0.5785,0.7059,0.788,0.8223,0.8435,0.8846,0.8825,0.6314,0.4621,0.54,0.5639,0.6745,0.769,0.8263,0.8817,0.8955,0.8787,0.5735,0.4744,0.5702,0.5983,0.7421,0.76,0.8673,0.9128,0.8953,0.9208,0.6711,0.6878,0.8254,0.8378,0.7375,0.6111,0.5184,0.5963,0.6406,0.7559,0.6427,0.6551,0.7722,0.804,0.8703,0.6184,0.5481,0.5999,0.6051,0.6955,0.5968,0.7624,0.714,0.7393,0.7314,0.5413,0.5257,0.5594,0.624,0.7045
0.0917,0.0916,0.0917,0.0934,0.0928,0.0937,0.0929,0.0925,0.0927,0.0925,0.635,0.4707,0.5862,0.5821,0.7034,0.7846,0.8172,0.8391,0.8886,0.8887,0.6375,0.462,0.5418,0.5665,0.6722,0.7676,0.8275,0.8854,0.9028,0.8847,0.5638,0.476,0.5714,0.6076,0.745,0.7545,0.871,0.9158,0.9021,0.9292,0.6656,0.6903,0.8351,0.8457,0.7438,0.6093,0.5244,0.5957,0.6388,0.7605,0.6372,0.6514,0.7794,0.8126,0.8766,0.6173,0.5485,0.5989,0.6042,0.7024,0.5955,0.7698,0.7238,0.7447,0.7349,0.5447,0.5309,0.5586,0.6239,0.705
0.0916,0.0918,0.0917,0.0935,0.0926,0.0939,0.093,0.0931,0.093,0.0925,0.6305,0.4759,0.5929,0.5876,0.7031,0.7808,0.8138,0.8339,0.892,0.8942,0.644,0.4653,0.5459,0.5701,0.6717,0.7657,0.8333,0.8877,0.9085,0.8893,0.5576,0.4787,0.5736,0.6115,0.7463,0.7468,0.8732,0.9172,0.9059,0.9355,0.6605,0.6929,0.8447,0.8546,0.7497,0.6079,0.5312,0.596,0.6405,0.7662,0.635,0.6534,0.7876,0.8172,0.8815,0.6131,0.5506,0.5977,0.6014,0.7104,0.5942,0.7673,0.729,0.7512,0.7353,0.5495,0.5384,0.5579,0.6217,0.7069
0.092,0.0914,0.0917,0.0933,0.0926,0.0935,0.0926,0.0924,0.0926,0.0924,0.627,0.4808,0.6011,0.5936,0.7021,0.7761,0.8073,0.8294,0.896,0.898,0.6471,0.4677,0.5481,0.5749,0.6707,0.7603,0.8351,0.8914,0.9126,0.8938,0.5524,0.4836,0.5763,0.6158,0.747,0.7404,0.8723,0.9226,0.9128,0.9417,0.6548,0.6958,0.8548,0.8628,0.7551,0.6059,0.5418,0.5989,0.6449,0.7727,0.6307,0.6514,0.7945,0.8241,0.8899,0.6109,0.5541,0.6,0.6029,0.7197,0.5939,0.7702,0.7357,0.7552,0.7443,0.5521,0.5454,0.5609,0.6227,0.7166
0.092,0.0915,0.0918,0.0932,0.0924,0.0935,0.0927,0.0927,0.0928,0.0923,0.6181,0.4867,0.6103,0.601,0.7028,0.7709,0.8036,0.8252,0.9016,0.9059,0.6522,0.4721,0.5524,0.5799,0.6716,0.7579,0.8376,0.8955,0.9189,0.8963,0.5455,0.4893,0.5867,0.6211,0.7472,0.7346,0.8704,0.9266,0.9186,0.9484,0.6497,0.7035,0.8628,0.8702,0.7613,0.6069,0.5524,0.6024,0.6522,0.7794,0.6292,0.6528,0.802,0.8309,0.8965,0.6112,0.5578,0.6025,0.6054,0.7279,0.5956,0.7706,0.7475,0.7647,0.7513,0.5561,0.5543,0.5662,0.6225,0.7249
0.0913,0.0916,0.0914,0.0933,0.0925,0.0936,0.0924,0.0927,0.0928,0.0926,0.6073,0.493,0.6219,0.6083,0.701,0.7685,0.7998,0.8216,0.9071,0.9127,0.6578,0.4781,0.5598,0.5866,0.6714,0.7541,0.8389,0.9015,0.9253,0.9011,0.5356,0.4965,0.588,0.6249,0.748,0.7332,0.8676,0.9324,0.9229,0.9569,0.6456,0.7033,0.8722,0.8792,0.7673,0.6053,0.5616,0.6077,0.6539,0.7857,0.6284,0.6562,0.8098,0.8377,0.9034,0.6106,0.5623,0.6072,0.6111,0.735,0.5957,0.773,0.7577,0.7738,0.7609,0.5584,0.5557,0.5738,0.6293,0.7357
0.0917,0.0919,0.0917,0.0935,0.0926,0.0937,0.0928,0.0929,0.0931,0.0927,0.5991,0.5018,0.6324,0.6132,0.6976,0.7662,0.7985,0.8168,0.9109,0.9182,0.6617,0.4832,0.5687,0.5912,0.672,0.7511,0.8386,0.9148,0.9315,0.9062,0.5295,0.5042,0.5925,0.6257,0.7473,0.731,0.8652,0.9366,0.928,0.9603,0.643,0.7055,0.8785,0.8866,0.7729,0.6036,0.571,0.6141,0.6614,0.7949,0.6309,0.6566,0.8163,0.8459,0.9112,0.6079,0.567,0.6131,0.626,0.7452,0.5974,0.7771,0.7673,0.7844,0.7715,0.5614,0.5521,0.5841,0.6292,0.7498
0.0922,0.0916,0.0916,0.0935,0.0928,0.094,0.0932,0.093,0.0932,0.0928,0.5908,0.5103,0.645,0.6163,0.6973,0.7676,0.7983,0.818,0.918,0.9252,0.6679,0.4874,0.5821,0.5943,0.6711,0.7515,0.8387,0.9237,0.9371,0.9119,0.522,0.5136,0.6008,0.6318,0.7476,0.7311,0.8617,0.9421,0.9347,0.9654,0.6418,0.7078,0.8857,0.8955,0.7789,0.6057,0.5803,0.6238,0.6706,0.8116,0.6312,0.6578,0.822,0.8562,0.9198,0.6096,0.5735,0.6184,0.6453,0.7578,0.5989,0.7831,0.7806,0.798,0.7819,0.5663,0.5489,0.5896,0.6332,0.7633
0.0917,0.0915,0.0916,0.0934,0.0925,0.0939,0.0926,0.0926,0.0927,0.0926,0.5844,0.5168,0.6546,0.6189,0.696,0.768,0.7986,0.8168,0.9221,0.9293,0.6708,0.4932,0.5835,0.5986,0.6713,0.7503,0.8388,0.9317,0.9449,0.9187,0.5162,0.522,0.6068,0.6338,0.7463,0.7296,0.858,0.942,0.9415,0.9714,0.6415,0.71,0.8894,0.9054,0.7837,0.6061,0.5897,0.6322,0.6836,0.8231,0.6324,0.6609,0.8284,0.8672,0.9291,0.6082,0.5762,0.6247,0.6619,0.7701,0.603,0.787,0.7888,0.8069,0.7926,0.5665,0.5457,0.588,0.6306,0.7736
0.0921,0.0913,0.0913,0.0934,0.0926,0.0941,0.0928,0.093,0.0935,0.093,0.5764,0.5243,0.6649,0.6209,0.697,0.7684,0.8011,0.8166,0.927,0.9356,0.6744,0.499,0.5902,0.6026,0.6713,0.7494,0.8411,0.9381,0.9535,0.9242,0.5103,0.5296,0.6128,0.6363,0.7442,0.7326,0.858,0.9427,0.9506,0.9766,0.6445,0.7112,0.8943,0.9132,0.7904,0.6082,0.5965,0.641,0.6909,0.8284,0.6377,0.6619,0.8303,0.8795,0.9377,0.6114,0.573,0.6306,0.6738,0.7753,0.6098,0.7879,0.794,0.8142,0.7979,0.5653,0.543,0.5846,0.6234,0.777
0.0919,0.0918,0.0919,0.0936,0.0928,0.0938,0.0932,0.093,0.0931,0.0928,0.5692,0.5329,0.6736,0.6234,0.6957,0.7696,0.8025,0.8153,0.9311,0.9417,0.6808,0.503,0.5966,0.6055,0.6712,0.759,0.8442,0.9434,0.9603,0.93,0.5065,0.5368,0.6181,0.6383,0.743,0.7399,0.8562,0.9437,0.9569,0.9823,0.6504,0.7152,0.8986,0.921,0.7956,0.6081,0.5997,0.6508,0.6897,0.8324,0.6439,0.6668,0.8332,0.8918,0.9458,0.6121,0.5691,0.6312,0.6811,0.7746,0.6158,0.801,0.8046,0.8267,0.8107,0.5661,0.541,0.5825,0.6181,0.7839
0.0914,0.0919,0.0918,0.0936,0.0927,0.0939,0.0931,0.0929,0.093,0.0927,0.5605,0.5375,0.6832,0.6255,0.6957,0.7726,0.8035,0.8161,0.9355,0.9462,0.6852,0.5058,0.6054,0.6091,0.6736,0.7711,0.8477,0.9484,0.9671,0.9349,0.505,0.5428,0.6259,0.6428,0.7406,0.7505,0.8577,0.9437,0.9643,0.9884,0.6515,0.7218,0.9018,0.931,0.803,0.6107,0.5998,0.6544,0.6898,0.8303,0.645,0.6751,0.8352,0.9062,0.9544,0.6102,0.5644,0.6268,0.6808,0.7754,0.6168,0.8108,0.8114,0.8341,0.818,0.5605,0.5378,0.5759,0.6118,0.7874
0.0919,0.0919,0.0916,0.0935,0.0926,0.0939,0.0927,0.0928,0.093,0.0927,0.5534,0.5424,0.6913,0.6266,0.6985,0.777,0.8077,0.8191,0.9427,0.9519,0.6901,0.5092,0.6174,0.6109,0.6765,0.7762,0.8703,0.9528,0.975,0.942,0.5032,0.5495,0.6279,0.6451,0.75,0.7596,0.8826,0.9455,0.9714,0.9954,0.6485,0.7281,0.9047,0.9395,0.8091,0.6115,0.5965,0.6529,0.6905,0.8281,0.6429,0.6747,0.8393,0.9203,0.9602,0.6095,0.5594,0.6213,0.6783,0.7687,0.6179,0.8216,0.8243,0.8471,0.8267,0.5545,0.5345,0.5722,0.6035,0.787
0.0921,0.0918,0.0917,0.0935,0.0928,0.0939,0.093,0.0929,0.0931,0.0927,0.5469,0.5456,0.6985,0.6292,0.6985,0.782,0.807,0.8191,0.9468,0.9581,0.6925,0.5131,0.6102,0.6139,0.6844,0.7757,0.8897,0.9551,0.9825,0.946,0.5015,0.5553,0.6243,0.6494,0.7539,0.7642,0.8949,0.945,0.9784,1.0007,0.6415,0.7301,0.9204,0.9466,0.8169,0.6154,0.5946,0.6501,0.6801,0.8266,0.6372,0.6702,0.8501,0.9302,0.9667,0.6116,0.5555,0.6171,0.6763,0.7657,0.6144,0.82,0.846,0.856,0.8338,0.5479,0.5321,0.5683,0.597,0.7885
0.0917,0.0916,0.0917,0.0932,0.0927,0.0937,0.0927,0.0926,0.093,0.0927,0.5413,0.5506,0.7109,0.6327,0.7015,0.7995,0.8196,0.8186,0.9508,0.9626,0.6926,0.517,0.6056,0.6176,0.6926,0.7753,0.8959,0.9615,0.9896,0.9503,0.4986,0.56,0.6263,0.6567,0.7551,0.7634,0.8966,0.9456,0.9832,1.0064,0.633,0.7266,0.9385,0.9542,0.8224,0.6156,0.5938,0.6468,0.6799,0.8232,0.6286,0.6658,0.8681,0.94,0.9728,0.612,0.5527,0.6133,0.6733,0.7626,0.6104,0.8155,0.866,0.8655,0.8423,0.5415,0.5304,0.5648,0.5918,0.7847
0.0919,0.0917,0.0917,0.0935,0.0928,0.0939,0.0931,0.0928,0.0931,0.0928,0.535,0.5563,0.7176,0.6364,0.7056,0.8136,0.8405,0.8214,0.9569,0.9693,0.6908,0.5189,0.601,0.6278,0.6948,0.7704,0.8992,0.9886,0.9967,0.9559,0.4968,0.5608,0.6121,0.6659,0.7513,0.7633,0.895,0.9553,0.9906,1.0123,0.624,0.7188,0.9485,0.9615,0.8306,0.6187,0.5919,0.6476,0.6775,0.8188,0.6204,0.6564,0.8735,0.9474,0.9795,0.6085,0.5489,0.6073,0.6682,0.7565,0.6049,0.807,0.8767,0.8816,0.8434,0.5344,0.5271,0.5593,0.5859,0.7817
0.0919,0.0914,0.0915,0.0934,0.0926,0.0939,0.0929,0.0927,0.0928,0.0926,0.5301,0.5631,0.7224,0.6405,0.718,0.821,0.8534,0.8234,0.9626,0.9745,0.6906,0.5176,0.5949,0.6371,0.6942,0.7642,0.8992,1.0204,1.0037,0.9617,0.4956,0.5591,0.6075,0.6656,0.7445,0.7569,0.8934,0.9841,0.9949,1.0168,0.6151,0.7087,0.9564,0.9685,0.8363,0.6176,0.5903,0.644,0.6707,0.8173,0.6123,0.6467,0.8752,0.9562,0.985,0.6012,0.5451,0.6032,0.6645,0.7522,0.6006,0.7979,0.8867,0.9003,0.8481,0.5303,0.5258,0.5547,0.5814,0.7786
0.0916,0.0916,0.0917,0.0934,0.0927,0.0939,0.093,0.093,0.0931,0.0928,0.5265,0.568,0.7235,0.6461,0.7294,0.8223,0.856,0.8356,0.9667,0.9782,0.6897,0.5141,0.5893,0.6374,0.689,0.7572,0.8914,1.0316,1.0104,0.9656,0.4939,0.5566,0.6044,0.6604,0.7362,0.7483,0.8819,0.9934,0.9976,1.0212,0.6067,0.6983,0.9606,0.9772,0.842,0.6247,0.5901,0.6414,0.6668,0.8129,0.6049,0.6367,0.873,0.9815,0.9901,0.5955,0.5422,0.5987,0.658,0.7466,0.595,0.7887,0.8933,0.9203,0.8574,0.5291,0.5242,0.5511,0.5797,0.776
0.092,0.0916,0.0916,0.0935,0.0928,0.0938,0.0929,0.0929,0.0931,0.0927,0.5224,0.5712,0.7216,0.6561,0.7373,0.8201,0.854,0.8541,0.9724,0.9818,0.6894,0.5105,0.5853,0.6318,0.6825,0.7496,0.8869,1.0359,1.0303,0.9742,0.4931,0.5536,0.6067,0.6537,0.7286,0.7431,0.8781,0.9969,1.0047,1.0265,0.5985,0.6874,0.9633,0.9999,0.848,0.622,0.5871,0.6381,0.6644,0.8115,0.5971,0.6271,0.8689,1.0089,0.996,0.5903,0.539,0.5943,0.6546,0.7417,0.5895,0.7775,0.8935,0.9321,0.8715,0.5252,0.5226,0.5454,0.5754,0.7683
0.092,0.0919,0.0918,0.0937,0.0928,0.0939,0.0932,0.0929,0.0931,0.0929,0.5192,0.571,0.7229,0.6587,0.7454,0.818,0.8537,0.8655,0.9806,0.986,0.6897,0.5064,0.5818,0.6259,0.6755,0.7443,0.8838,1.0384,1.0661,0.9864,0.4917,0.5523,0.5945,0.6471,0.7194,0.7376,0.8703,0.9985,1.0194,1.032,0.5887,0.6778,0.963,1.037,0.8551,0.6195,0.5863,0.637,0.6637,0.8104,0.5887,0.6177,0.864,1.0196,1.0005,0.5854,0.5368,0.5912,0.65,0.7375,0.584,0.7698,0.8978,0.9438,0.8857,0.5226,0.521,0.5436,0.5768,0.7656
0.0912,0.0918,0.0917,0.0935,0.0926,0.0937,0.0928,0.0929,0.093,0.0927,0.5177,0.5711,0.7254,0.6552,0.747,0.8101,0.8472,0.8658,1.0035,0.9903,0.6876,0.5051,0.5818,0.6209,0.6698,0.7391,0.8784,1.0383,1.0896,1.0115,0.4907,0.5534,0.593,0.6412,0.7116,0.7296,0.8607,0.9911,1.0477,1.0366,0.5807,0.6684,0.9602,1.0511,0.8608,0.618,0.5864,0.6331,0.661,0.8086,0.5818,0.6091,0.8585,1.0268,1.0115,0.5797,0.534,0.5882,0.6467,0.7371,0.5795,0.7612,0.9001,0.9511,0.8926,0.5201,0.5199,0.5423,0.5845,0.7635
0.0918,0.0919,0.0918,0.0935,0.0927,0.0939,0.0929,0.0929,0.093,0.0927,0.5134,0.5723,0.7287,0.651,0.7472,0.8097,0.8461,0.8674,1.034,0.9935,0.6811,0.5041,0.5781,0.6146,0.6634,0.7328,0.8743,1.0336,1.0955,1.0325,0.4857,0.552,0.5876,0.6346,0.7041,0.7241,0.8557,0.9878,1.0726,1.0397,0.5736,0.6612,0.9607,1.056,0.8665,0.6126,0.5827,0.6296,0.6563,0.8091,0.5744,0.6003,0.853,1.0324,1.0367,0.579,0.5324,0.5843,0.643,0.7342,0.575,0.7513,0.8989,0.9553,0.8915,0.5179,0.5169,0.5393,0.5858,0.7613
0.0922,0.0918,0.0916,0.0935,0.0928,0.0941,0.093,0.093,0.0931,0.0929,0.5052,0.5711,0.7312,0.6452,0.7435,0.8051,0.8396,0.8648,1.0504,0.9956,0.6743,0.5034,0.5758,0.6087,0.6572,0.7275,0.8715,1.0318,1.1015,1.0459,0.4784,0.5527,0.5925,0.6294,0.6966,0.7179,0.8485,0.9848,1.0806,1.0441,0.5686,0.6524,0.9592,1.0618,0.8744,0.6076,0.5794,0.6286,0.6547,0.8112,0.5679,0.5937,0.8496,1.0407,1.0578,0.5743,0.5298,0.5811,0.6408,0.7323,0.5718,0.7448,0.9015,0.9606,0.8906,0.5164,0.5158,0.5373,0.5916,0.7607
0.0924,0.0916,0.0916,0.0934,0.0926,0.0939,0.0926,0.0927,0.0928,0.0928,0.497,0.5736,0.7358,0.6409,0.7411,0.8001,0.8356,0.8611,1.0561,1.0004,0.6668,0.504,0.576,0.6039,0.6521,0.7209,0.8671,1.0268,1.103,1.0462,0.4716,0.5553,0.5857,0.6239,0.6904,0.7134,0.8438,0.981,1.0845,1.0515,0.5647,0.6438,0.9584,1.0684,0.8969,0.6027,0.577,0.6261,0.6532,0.8152,0.5618,0.5869,0.8456,1.0455,1.0677,0.5713,0.5274,0.5799,0.6373,0.7334,0.5684,0.737,0.9017,0.9655,0.8861,0.5137,0.514,0.5362,0.5922,0.7602
0.0919,0.0919,0.0917,0.0935,0.0928,0.094,0.0929,0.0929,0.093,0.0928,0.4886,0.5779,0.7402,0.636,0.7415,0.8006,0.8344,0.8584,1.0602,1.0128,0.66,0.5059,0.5767,0.5993,0.645,0.7179,0.8635,1.0243,1.106,1.0506,0.4645,0.5572,0.5826,0.6182,0.683,0.7074,0.8364,0.9717,1.0856,1.0741,0.5578,0.637,0.957,1.0726,0.9146,0.602,0.5753,0.6259,0.6494,0.8179,0.5558,0.5806,0.842,1.0487,1.0739,0.5682,0.5263,0.579,0.6331,0.7343,0.5648,0.7301,0.9022,0.9703,0.8843,0.512,0.5124,0.5355,0.5918,0.7547
0.092,0.0916,0.0915,0.0934,0.0925,0.0938,0.0925,0.0928,0.0929,0.0927,0.4817,0.5794,0.7464,0.6298,0.739,0.7959,0.8297,0.8535,1.0608,1.0373,0.6554,0.5075,0.5746,0.5939,0.6394,0.7148,0.8589,1.0202,1.1088,1.0557,0.4569,0.5576,0.5785,0.6127,0.6753,0.7022,0.8323,0.9647,1.0898,1.0984,0.5527,0.6284,0.9542,1.0778,0.9225,0.5972,0.575,0.6219,0.6455,0.8204,0.5502,0.5723,0.8381,1.0543,1.0783,0.5667,0.5242,0.5767,0.6293,0.7312,0.5629,0.7234,0.9019,0.9732,0.8806,0.5099,0.5102,0.5335,0.5885,0.7475
