A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
0.0917,0.0917,0.0919,0.0934,0.0928,0.0939,0.0929,0.0929,0.0931,0.0928,0.4753,0.584,0.751,0.6259,0.7366,0.7963,0.8276,0.8518,1.0625,1.0561,0.649,0.509,0.5754,0.5905,0.6341,0.7102,0.8567,1.0173,1.1095,1.0604,0.4512,0.5604,0.5789,0.6083,0.6694,0.6975,0.8263,0.9607,1.0898,1.1072,0.5474,0.622,0.9505,1.0815,0.9293,0.598,0.5746,0.6228,0.6431,0.8252,0.5443,0.5653,0.835,1.0598,1.0822,0.5642,0.5205,0.5757,0.6258,0.7339,0.5601,0.7162,0.8991,0.9728,0.8731,0.5072,0.5098,0.5335,0.5863,0.7385
0.0918,0.092,0.0917,0.0934,0.0927,0.094,0.093,0.0928,0.0931,0.0927,0.4685,0.5884,0.754,0.6218,0.7379,0.7932,0.8234,0.8483,1.063,1.0617,0.6411,0.5112,0.5755,0.586,0.6304,0.7094,0.8563,1.0163,1.1107,1.0634,0.445,0.562,0.5763,0.6037,0.6651,0.6941,0.8218,0.9577,1.0916,1.1118,0.543,0.6151,0.9478,1.0835,0.9324,0.5935,0.5734,0.6226,0.6423,0.8291,0.5405,0.5589,0.8312,1.0649,1.0854,0.5618,0.5186,0.5741,0.6225,0.7367,0.5579,0.7099,0.8978,0.9721,0.8651,0.5046,0.5094,0.5312,0.5823,0.7285
0.0922,0.0917,0.0919,0.0936,0.093,0.0941,0.0932,0.093,0.0933,0.093,0.4619,0.5911,0.7529,0.6182,0.7379,0.7918,0.8214,0.8454,1.0663,1.0666,0.6362,0.5134,0.576,0.5818,0.6258,0.7047,0.8533,1.0131,1.1121,1.0654,0.4391,0.5632,0.5736,0.6002,0.6601,0.6921,0.8171,0.9537,1.0941,1.1148,0.539,0.6088,0.9453,1.0867,0.9355,0.5912,0.5734,0.622,0.6404,0.8325,0.5339,0.552,0.8262,1.071,1.0866,0.5616,0.5181,0.5714,0.619,0.7338,0.5561,0.7061,0.8989,0.9777,0.8569,0.5032,0.5099,0.53,0.5816,0.7174
0.0918,0.0921,0.0921,0.0937,0.093,0.0941,0.0932,0.093,0.0932,0.0929,0.4559,0.5953,0.754,0.6142,0.7365,0.7898,0.818,0.8415,1.0674,1.0677,0.631,0.5158,0.5734,0.5773,0.6216,0.7011,0.8472,1.0092,1.112,1.0677,0.4336,0.5634,0.5697,0.5962,0.6538,0.6871,0.8102,0.9444,1.0945,1.1177,0.5329,0.6006,0.9402,1.0891,0.9379,0.5902,0.5753,0.6201,0.6401,0.8347,0.5286,0.5467,0.8211,1.0776,1.0885,0.561,0.518,0.5689,0.6162,0.7334,0.5535,0.699,0.8963,0.9852,0.8496,0.5014,0.509,0.5264,0.5756,0.7061
0.0917,0.0917,0.092,0.0935,0.0929,0.0941,0.0932,0.0931,0.0933,0.0928,0.4509,0.5967,0.7542,0.6121,0.7355,0.789,0.8173,0.8397,1.0687,1.0684,0.6239,0.5176,0.5733,0.5731,0.6172,0.6986,0.8483,1.0043,1.1139,1.07,0.4296,0.5658,0.5676,0.5929,0.6485,0.6845,0.8095,0.9427,1.0958,1.121,0.5236,0.5949,0.9405,1.0889,0.9386,0.5882,0.5776,0.6207,0.6386,0.8397,0.5247,0.5405,0.8139,1.083,1.0896,0.5591,0.5177,0.5682,0.6127,0.7353,0.5522,0.6937,0.8949,0.9909,0.8441,0.5006,0.5088,0.5281,0.5736,0.6947
0.0919,0.0916,0.0915,0.0934,0.093,0.094,0.093,0.0929,0.0931,0.0928,0.4462,0.6003,0.7566,0.6094,0.7387,0.789,0.8153,0.8378,1.071,1.0688,0.6187,0.5182,0.5721,0.5692,0.615,0.6962,0.8473,1.0021,1.1137,1.0692,0.425,0.5646,0.5734,0.5903,0.6445,0.6831,0.8071,0.94,1.0971,1.1208,0.5188,0.5848,0.9324,1.0902,0.9422,0.5854,0.5797,0.6218,0.636,0.8419,0.5207,0.5367,0.807,1.0892,1.0918,0.5563,0.5167,0.5674,0.6086,0.7373,0.5496,0.6886,0.8903,0.995,0.8355,0.4981,0.5066,0.5255,0.5735,0.6844
0.0924,0.092,0.0916,0.0934,0.0928,0.0939,0.0929,0.0928,0.0931,0.0927,0.4422,0.6016,0.7549,0.6051,0.7394,0.7874,0.8136,0.8348,1.0736,1.0693,0.6138,0.5186,0.5688,0.5655,0.6127,0.6924,0.8422,0.9977,1.1145,1.074,0.4197,0.5645,0.5649,0.5867,0.6396,0.6798,0.8033,0.9348,1.098,1.1211,0.5135,0.5772,0.9276,1.0913,0.9462,0.5839,0.5794,0.6204,0.6363,0.8456,0.5171,0.5328,0.801,1.0957,1.0937,0.5552,0.5143,0.5657,0.6059,0.7362,0.5488,0.6821,0.8862,0.9987,0.8239,0.4956,0.5033,0.5231,0.5675,0.6728
0.0919,0.0918,0.0919,0.0935,0.0929,0.0941,0.0932,0.093,0.0933,0.0929,0.4377,0.601,0.7555,0.6023,0.7439,0.7887,0.8133,0.8354,1.0777,1.0714,0.6075,0.518,0.5654,0.5614,0.6083,0.6899,0.8406,0.9968,1.1165,1.0769,0.4145,0.5625,0.5663,0.5841,0.634,0.6782,0.7998,0.9316,1.0991,1.1211,0.5084,0.57,0.9162,1.0917,0.9498,0.5807,0.5793,0.618,0.6353,0.8484,0.5132,0.5266,0.7904,1.1001,1.0947,0.553,0.5118,0.5629,0.6023,0.7343,0.547,0.6764,0.8771,1.0044,0.8158,0.4935,0.4999,0.52,0.564,0.666
0.0917,0.0918,0.0918,0.0934,0.0928,0.094,0.0929,0.0929,0.0932,0.0928,0.4327,0.6017,0.7547,0.5974,0.7458,0.7897,0.8118,0.8327,1.078,1.0735,0.5999,0.518,0.5627,0.5579,0.6025,0.6897,0.8411,0.9944,1.1167,1.0766,0.4096,0.5612,0.5634,0.5822,0.6305,0.6748,0.7966,0.9272,1.0994,1.1208,0.5046,0.5624,0.9054,1.0945,0.9552,0.58,0.581,0.6196,0.6337,0.8486,0.5095,0.5218,0.7822,1.1047,1.0963,0.5523,0.51,0.5606,0.5984,0.7328,0.5473,0.671,0.8706,1.0087,0.8099,0.4901,0.4971,0.5173,0.5603,0.6595
0.092,0.0919,0.0919,0.0934,0.0929,0.0939,0.0931,0.0929,0.0932,0.0928,0.4223,0.6049,0.7547,0.5957,0.7468,0.7915,0.8111,0.8313,1.0802,1.0767,0.5964,0.5185,0.5594,0.5545,0.5986,0.6868,0.8401,0.9905,1.1194,1.0793,0.405,0.5606,0.5574,0.5794,0.626,0.6741,0.7945,0.9238,1.1003,1.1207,0.4997,0.5554,0.8918,1.0949,0.9594,0.5797,0.5821,0.6193,0.6348,0.8517,0.5045,0.5129,0.7726,1.1047,1.0958,0.5509,0.5079,0.5594,0.5956,0.732,0.546,0.6633,0.8598,1.0105,0.8002,0.4879,0.4946,0.5155,0.5564,0.6541
0.0922,0.0921,0.092,0.0936,0.0931,0.0941,0.0933,0.093,0.0932,0.0929,0.4174,0.6084,0.7577,0.5951,0.7489,0.7917,0.8095,0.8278,1.0788,1.0792,0.5917,0.5206,0.5608,0.5516,0.5959,0.6859,0.8392,0.9872,1.1224,1.0781,0.4013,0.5616,0.5584,0.5771,0.6229,0.6709,0.7904,0.9189,1.0997,1.1226,0.4965,0.5508,0.879,1.0949,0.9638,0.5779,0.5843,0.6206,0.6343,0.8553,0.5017,0.5084,0.7664,1.1058,1.0971,0.5494,0.5065,0.5581,0.5933,0.7344,0.5452,0.6593,0.8538,1.0203,0.7969,0.487,0.4929,0.5152,0.5555,0.6505
0.092,0.092,0.092,0.0936,0.093,0.0942,0.0933,0.093,0.0931,0.0928,0.4135,0.6112,0.7565,0.5952,0.7522,0.7932,0.8099,0.8293,1.0812,1.0851,0.5871,0.5207,0.5561,0.5485,0.593,0.6819,0.8359,0.9852,1.1276,1.0859,0.3963,0.559,0.5531,0.5751,0.619,0.6699,0.7899,0.9172,1.1007,1.1218,0.4942,0.5455,0.8666,1.0929,0.9652,0.5744,0.5855,0.6173,0.6334,0.8582,0.4981,0.5034,0.7589,1.1081,1.1,0.5481,0.5048,0.5571,0.5913,0.736,0.5447,0.6541,0.8497,1.0296,0.7954,0.4862,0.4913,0.5143,0.5536,0.6471
0.092,0.0919,0.092,0.0935,0.093,0.094,0.0931,0.093,0.0932,0.0929,0.4089,0.6134,0.7581,0.5938,0.7558,0.7929,0.8058,0.8243,1.0808,1.0882,0.583,0.5219,0.5553,0.5454,0.5916,0.6816,0.8364,0.9832,1.1305,1.0879,0.3926,0.5585,0.5499,0.5725,0.6153,0.6658,0.784,0.9086,1.0986,1.1237,0.4909,0.5383,0.8502,1.0907,0.9681,0.5738,0.5882,0.6183,0.6353,0.861,0.4948,0.4995,0.7533,1.107,1.1033,0.5469,0.5022,0.5543,0.5879,0.733,0.5449,0.6481,0.84,1.0347,0.7881,0.4846,0.49,0.5123,0.5515,0.6438
0.092,0.0921,0.0919,0.0935,0.093,0.094,0.0932,0.0929,0.0931,0.0929,0.4049,0.6185,0.7585,0.5927,0.7599,0.7942,0.8057,0.8239,1.0819,1.0924,0.5792,0.5255,0.5543,0.5418,0.5885,0.6799,0.8339,0.9802,1.1306,1.0897,0.3885,0.5595,0.5466,0.5696,0.6124,0.6633,0.7807,0.9031,1.0982,1.1257,0.4883,0.5332,0.8346,1.0887,0.9717,0.5739,0.5896,0.6151,0.6334,0.8646,0.4916,0.4953,0.7464,1.1013,1.1055,0.546,0.5,0.5529,0.586,0.7366,0.5442,0.642,0.8338,1.0414,0.7868,0.4834,0.4884,0.5121,0.55,0.6409
0.091,0.0919,0.092,0.0935,0.0929,0.0941,0.0933,0.0929,0.0932,0.0928,0.3989,0.621,0.7591,0.5911,0.7644,0.7984,0.808,0.8255,1.0831,1.0955,0.5736,0.5251,0.5509,0.5392,0.5859,0.6776,0.8344,0.9786,1.1328,1.0921,0.3851,0.5599,0.5445,0.5681,0.6087,0.6649,0.7801,0.9037,1.0977,1.1279,0.4864,0.5276,0.8209,1.0872,0.9748,0.5733,0.5924,0.6157,0.6331,0.8661,0.4892,0.4927,0.7394,1.0977,1.1074,0.5459,0.4978,0.5516,0.5838,0.7378,0.5449,0.6366,0.8253,1.0455,0.7868,0.4826,0.4867,0.5111,0.5473,0.6379
0.0921,0.092,0.092,0.0935,0.0929,0.0939,0.0931,0.0929,0.0932,0.0929,0.3956,0.6241,0.7591,0.5918,0.7645,0.7979,0.8043,0.821,1.0805,1.0996,0.5721,0.5279,0.5499,0.5353,0.5838,0.6759,0.8324,0.9758,1.1321,1.0921,0.3822,0.5605,0.5415,0.5659,0.607,0.6622,0.7766,0.8987,1.0971,1.129,0.4826,0.5231,0.8033,1.0866,0.9817,0.5739,0.5933,0.6164,0.6343,0.87,0.4877,0.4902,0.7338,1.0947,1.1105,0.5449,0.4964,0.5513,0.5839,0.7408,0.5456,0.631,0.8129,1.0432,0.7826,0.4805,0.4852,0.5096,0.5469,0.634
0.0921,0.0921,0.092,0.0937,0.093,0.0941,0.0933,0.0931,0.0933,0.0931,0.3904,0.6256,0.76,0.5901,0.7694,0.7992,0.8031,0.8199,1.0811,1.1018,0.5689,0.529,0.549,0.5324,0.5825,0.6745,0.828,0.9702,1.1331,1.093,0.377,0.5603,0.5402,0.5636,0.6027,0.6604,0.7737,0.8979,1.0972,1.1289,0.48,0.5185,0.7906,1.0828,0.9851,0.5711,0.5944,0.6164,0.6361,0.8746,0.484,0.4865,0.7279,1.0903,1.1118,0.5443,0.4947,0.5506,0.5814,0.739,0.5449,0.6271,0.806,1.0385,0.7989,0.4801,0.4842,0.5086,0.5462,0.6321
0.0921,0.0918,0.0918,0.0935,0.093,0.0941,0.093,0.0931,0.0932,0.093,0.3843,0.6278,0.7591,0.59,0.7741,0.8037,0.8019,0.8192,1.0814,1.105,0.5656,0.5296,0.5451,0.5282,0.579,0.6741,0.8267,0.9688,1.1308,1.0954,0.3731,0.5591,0.537,0.5614,0.6005,0.6594,0.7715,0.8906,1.0958,1.13,0.4771,0.5154,0.7745,1.0797,0.9872,0.5705,0.5935,0.6179,0.6346,0.8776,0.4815,0.4832,0.7199,1.0873,1.1172,0.5429,0.4927,0.5491,0.5788,0.7403,0.5449,0.6219,0.7976,1.0366,0.8152,0.4787,0.4818,0.5074,0.5429,0.6294
0.0918,0.0918,0.092,0.0936,0.093,0.0942,0.0931,0.0931,0.0933,0.0929,0.3781,0.6311,0.7596,0.5885,0.7775,0.8054,0.8035,0.8184,1.0808,1.1065,0.5614,0.5312,0.5436,0.5255,0.5738,0.6718,0.828,0.965,1.1303,1.1008,0.3694,0.5592,0.5347,0.5593,0.5984,0.657,0.7735,0.8898,1.0959,1.1301,0.4747,0.5104,0.7591,1.0749,0.9885,0.5699,0.594,0.6174,0.6341,0.8801,0.4795,0.4802,0.7152,1.0876,1.1172,0.542,0.4918,0.5475,0.5772,0.7398,0.5455,0.618,0.7876,1.0372,0.8265,0.4779,0.481,0.5075,0.5421,0.6274
0.0922,0.092,0.0918,0.0935,0.0928,0.0939,0.0928,0.0928,0.0931,0.0928,0.3737,0.6369,0.7601,0.5898,0.7802,0.8075,0.8021,0.8177,1.0803,1.1069,0.5581,0.5351,0.5441,0.5223,0.5715,0.6714,0.8299,0.968,1.1303,1.1032,0.3674,0.5597,0.535,0.5571,0.5954,0.6541,0.7672,0.8851,1.094,1.1313,0.4725,0.506,0.738,1.0707,0.9913,0.5694,0.5952,0.6204,0.6378,0.8823,0.4771,0.4781,0.7075,1.0842,1.1165,0.5399,0.4903,0.5496,0.5764,0.7434,0.5472,0.6135,0.7776,1.0356,0.8271,0.4765,0.4793,0.5081,0.5424,0.6251
0.0916,0.0915,0.0919,0.0935,0.0931,0.0942,0.0934,0.0935,0.0936,0.0933,0.3672,0.6383,0.7604,0.5912,0.7813,0.8079,0.7998,0.8154,1.0773,1.1089,0.5556,0.5362,0.5399,0.5193,0.5692,0.6685,0.8285,0.9649,1.1283,1.1064,0.3634,0.5599,0.5306,0.5549,0.5919,0.6548,0.7661,0.8827,1.0943,1.1312,0.4706,0.503,0.7223,1.0654,0.9926,0.5672,0.5962,0.6175,0.636,0.8848,0.4742,0.4767,0.7007,1.0785,1.1159,0.5396,0.4889,0.5472,0.5754,0.7451,0.548,0.6088,0.772,1.032,0.8303,0.4749,0.4777,0.5079,0.5415,0.6235
0.092,0.0918,0.092,0.0936,0.0931,0.0942,0.0932,0.0932,0.0933,0.093,0.3623,0.6405,0.7592,0.589,0.7852,0.8119,0.7995,0.815,1.0785,1.1116,0.5508,0.5388,0.5374,0.5156,0.5664,0.6692,0.8268,0.965,1.129,1.1077,0.3594,0.5586,0.5284,0.5521,0.589,0.6521,0.7622,0.8794,1.0936,1.1322,0.4676,0.5001,0.7021,1.0605,0.9935,0.5676,0.5948,0.6208,0.6389,0.8897,0.4727,0.4751,0.6944,1.0742,1.1159,0.5391,0.4864,0.5464,0.5733,0.7447,0.5501,0.6053,0.7653,1.0324,0.8327,0.4731,0.4758,0.5067,0.5405,0.6207
0.0918,0.0919,0.0921,0.0934,0.0928,0.0939,0.0928,0.0929,0.0931,0.0929,0.3577,0.6432,0.7584,0.5893,0.7881,0.8149,0.7976,0.8144,1.0777,1.1126,0.5439,0.5399,0.537,0.5128,0.5648,0.6692,0.8271,0.9639,1.126,1.1097,0.3558,0.5584,0.5255,0.5504,0.5868,0.6502,0.7605,0.8754,1.0921,1.1319,0.465,0.4978,0.6856,1.0529,0.9925,0.5681,0.5946,0.6221,0.6414,0.89,0.4699,0.4737,0.6887,1.0687,1.1185,0.5379,0.4848,0.5473,0.5725,0.7449,0.5514,0.6002,0.7578,1.0301,0.8359,0.4708,0.4738,0.5042,0.539,0.6176
0.0919,0.0921,0.092,0.0937,0.093,0.0941,0.093,0.093,0.0932,0.0929,0.3541,0.6427,0.7589,0.5877,0.7901,0.8174,0.7989,0.8119,1.0748,1.1117,0.5394,0.5399,0.5334,0.5094,0.5613,0.6665,0.8264,0.9613,1.1245,1.1148,0.3526,0.5577,0.5234,0.5476,0.5844,0.6491,0.7604,0.8726,1.0915,1.1311,0.4626,0.4938,0.6715,1.0482,0.9938,0.5689,0.5994,0.6248,0.642,0.8928,0.4676,0.4717,0.683,1.061,1.1207,0.538,0.4844,0.5462,0.5707,0.7473,0.5528,0.5967,0.7512,1.0292,0.8401,0.4697,0.4719,0.5043,0.5374,0.616
0.0918,0.0921,0.0922,0.0936,0.093,0.094,0.093,0.0931,0.0932,0.093,0.3487,0.6459,0.7554,0.5876,0.791,0.8193,0.7963,0.8109,1.0742,1.1138,0.5347,0.5421,0.5296,0.5061,0.5591,0.6652,0.8254,0.9601,1.1236,1.1166,0.3493,0.5565,0.5218,0.5462,0.5831,0.6504,0.7618,0.8737,1.0934,1.1315,0.4603,0.4921,0.6593,1.0426,0.9963,0.568,0.6002,0.6263,0.6439,0.8927,0.4647,0.4695,0.6769,1.0531,1.1226,0.5383,0.4822,0.5453,0.5698,0.7456,0.5531,0.5917,0.743,1.0292,0.8502,0.4684,0.4723,0.5033,0.5361,0.6141
0.0922,0.0919,0.092,0.0938,0.0931,0.0942,0.093,0.0932,0.0933,0.0931,0.3454,0.6468,0.7562,0.5884,0.7946,0.8186,0.7929,0.8102,1.0716,1.1155,0.5311,0.5447,0.5278,0.5034,0.5567,0.6632,0.8244,0.959,1.1229,1.1193,0.3466,0.5561,0.5196,0.544,0.5807,0.6481,0.757,0.8705,1.0917,1.1304,0.4577,0.4881,0.6469,1.0392,0.9997,0.5671,0.5996,0.6279,0.6461,0.8975,0.4618,0.4676,0.672,1.0447,1.1243,0.537,0.4807,0.5466,0.5691,0.7471,0.5535,0.5875,0.7315,1.022,0.8583,0.4661,0.4714,0.5022,0.535,0.6108
0.0921,0.0917,0.0919,0.0935,0.0929,0.0941,0.0928,0.0931,0.0932,0.0929,0.3426,0.6505,0.7558,0.5883,0.7982,0.8207,0.7954,0.8125,1.0723,1.1157,0.528,0.5464,0.5256,0.5016,0.5555,0.6619,0.8236,0.9589,1.1222,1.1201,0.3442,0.5565,0.517,0.5432,0.5787,0.6478,0.7558,0.8689,1.0926,1.1298,0.4556,0.485,0.6341,1.0346,1.0035,0.5689,0.6041,0.6302,0.6484,0.8945,0.4599,0.4665,0.6668,1.0365,1.1254,0.5377,0.4796,0.5455,0.5681,0.7443,0.5543,0.5837,0.7271,1.0212,0.8712,0.4653,0.4719,0.5013,0.5346,0.6099
0.0921,0.0921,0.0921,0.0936,0.093,0.0941,0.0928,0.0931,0.0935,0.0931,0.3385,0.6512,0.7551,0.5873,0.7975,0.8253,0.7911,0.8092,1.0695,1.117,0.5179,0.5496,0.5244,0.5,0.5539,0.6659,0.8325,0.9664,1.1218,1.1185,0.3412,0.5561,0.5138,0.5413,0.5758,0.6489,0.7536,0.8642,1.0905,1.1309,0.4537,0.4831,0.627,1.0299,1.0038,0.5673,0.6066,0.6275,0.6468,0.8963,0.4571,0.4649,0.6613,1.0278,1.1247,0.5364,0.4783,0.5465,0.5662,0.7459,0.5544,0.5757,0.7212,1.0159,0.8813,0.4632,0.4714,0.4997,0.5341,0.6075
0.0919,0.092,0.0922,0.0937,0.0931,0.0943,0.093,0.0932,0.0932,0.0929,0.3358,0.6535,0.7548,0.5879,0.8021,0.8292,0.7927,0.8084,1.0681,1.1194,0.5136,0.5491,0.5209,0.4971,0.5511,0.6625,0.827,0.9593,1.1183,1.1225,0.3393,0.5553,0.5121,0.539,0.5723,0.6477,0.7532,0.8618,1.0899,1.1305,0.452,0.4801,0.6157,1.0236,1.0019,0.5666,0.6079,0.6315,0.6461,0.8975,0.4555,0.4636,0.6562,1.0191,1.1235,0.5363,0.4775,0.5458,0.5645,0.7454,0.5551,0.5728,0.7169,1.0122,0.8923,0.4625,0.4701,0.4994,0.534,0.6058
0.0922,0.0919,0.092,0.0936,0.0931,0.0941,0.0929,0.0931,0.0932,0.093,0.3321,0.6511,0.7499,0.5824,0.8021,0.8305,0.79,0.8093,1.0669,1.1207,0.5026,0.5471,0.5147,0.4939,0.5476,0.66,0.8287,0.9635,1.1164,1.1243,0.3346,0.5505,0.5095,0.5368,0.5679,0.6456,0.7497,0.862,1.0907,1.1309,0.4492,0.4776,0.6001,1.0195,1.0027,0.5674,0.6077,0.6362,0.6478,0.8939,0.4535,0.4618,0.6499,1.0092,1.1224,0.5344,0.4739,0.5431,0.5608,0.74,0.5558,0.5683,0.7068,1.0056,0.9052,0.4598,0.4678,0.4947,0.5291,0.6012
0.0917,0.092,0.0921,0.0936,0.093,0.094,0.0928,0.093,0.0932,0.093,0.3235,0.6387,0.7405,0.5722,0.7968,0.8318,0.7909,0.8094,1.067,1.1221,0.4846,0.535,0.5067,0.4904,0.5418,0.6561,0.8272,0.9644,1.116,1.0827,0.33,0.5386,0.5052,0.5332,0.5613,0.6474,0.7517,0.8624,1.0936,1.1297,0.4471,0.4765,0.5841,1.0133,1.003,0.5665,0.602,0.6323,0.6448,0.8892,0.4518,0.4603,0.6425,1.0001,1.123,0.5349,0.472,0.5372,0.5567,0.727,0.5568,0.5652,0.6923,1.0002,0.9151,0.4556,0.4646,0.4903,0.5254,0.5975
