max_growth,k_val,MDF
0,0.1189,0.01
0.717390776,0.119,0.01
0.717391228,0.1191,0.01
0.717390776,0.1192,0.01
0.804467259,0.1193,0.01
0.804467259,0.1194,0.01
0.817959146,0.1195,0.01
0.818831134,0.1196,0.01
0.824855497,0.1197,0.01
0.841186397,0.1198,0.01
0.847774199,0.1199,0.01
0.847774199,0.12,0.01
0.847774199,0.1201,0.01
0.847774206,0.1202,0.01
0.847776274,0.1203,0.01
0.847774199,0.1204,0.01
0.847776274,0.1205,0.01
0.847774199,0.1206,0.01
0.84777628,0.1207,0.01
0.847899391,0.1208,0.01
0.847899391,0.1209,0.01
0.847899391,0.121,0.01
0.847901467,0.1211,0.01
0.849486235,0.1212,0.01
0.849486235,0.1213,0.01
0.849486235,0.1214,0.01
0.851732004,0.1215,0.01
0.863627338,0.1216,0.01
0.863627338,0.1217,0.01
0.86549387,0.1218,0.01
0.86549387,0.1219,0.01
0.86549387,0.122,0.01
0.865496032,0.1221,0.01
0.865496032,0.1222,0.01
0.865496032,0.1223,0.01
0.865494847,0.1224,0.01
0.865496032,0.1225,0.01
0.865496032,0.1226,0.01
0.865495047,0.1227,0.01
0.865449814,0.1228,0.01
0.865623365,0.1229,0.01
0.86562435,0.123,0.01
0.86562435,0.1231,0.01
0.865626513,0.1232,0.01
0.865624357,0.1233,0.01
0.867278297,0.1234,0.01
0.867278297,0.1235,0.01
0.867278297,0.1236,0.01
0.867280468,0.1237,0.01
0.869619254,0.1238,0.01
0.869619254,0.1239,0.01
0.869619254,0.124,0.01
0.870748132,0.1241,0.01
0.870748132,0.1242,0.01
0.870748132,0.1243,0.01
0.870750321,0.1244,0.01
0.870748139,0.1245,0.01
0.870748139,0.1246,0.01
0.870748139,0.1247,0.01
0.870748132,0.1248,0.01
0.870750321,0.1249,0.01
0.870748132,0.125,0.01
0.870750321,0.1251,0.01
0.870750321,0.1252,0.01
0.870750321,0.1253,0.01
0.870747951,0.1254,0.01
0.870750327,0.1255,0.01
0.870750321,0.1256,0.01
0.870748139,0.1257,0.01
0.870750321,0.1258,0.01
0.870751137,0.1259,0.01
0.870751137,0.126,0.01
0.87097927,0.1261,0.01
0.87097927,0.1262,0.01
0.870978726,0.1263,0.01
0.87097927,0.1264,0.01
0.87097927,0.1265,0.01
0.87097927,0.1266,0.01
0.87097927,0.1267,0.01
0.87098146,0.1268,0.01
0.870981466,0.1269,0.01
0.87098146,0.127,0.01
0.870981466,0.1271,0.01
0.87097927,0.1272,0.01
0.870981466,0.1273,0.01
0.870980086,0.1274,0.01
0.87098146,0.1275,0.01
0.870980086,0.1276,0.01
0.870982276,0.1277,0.01
0.870980093,0.1278,0.01
0.87098146,0.1279,0.01
0.870979088,0.128,0.01
0.870980093,0.1281,0.01
0.870982276,0.1282,0.01
0.870982276,0.1283,0.01
0.870982276,0.1284,0.01
0.870982276,0.1285,0.01
0.871511804,0.1286,0.01
0.871511804,0.1287,0.01
0.871511804,0.1288,0.01
0.871513996,0.1289,0.01
0.871513996,0.129,0.01
0.871511804,0.1291,0.01
0.871513996,0.1292,0.01
0.871513996,0.1293,0.01
0.872645604,0.1294,0.01
0.872645604,0.1295,0.01
0.872645604,0.1296,0.01
0.872647803,0.1297,0.01
0.872647803,0.1298,0.01
0.872645604,0.1299,0.01
0.872647803,0.13,0.01
0.872647803,0.1301,0.01
0.872647803,0.1302,0.01
0.873569352,0.1303,0.01
0.873703272,0.1304,0.01
0.873703272,0.1305,0.01
0.874708516,0.1306,0.01
0.874708516,0.1307,0.01
0.874842786,0.1308,0.01
0.874842786,0.1309,0.01
0.874842786,0.131,0.01
0.874842786,0.1311,0.01
0.874842792,0.1312,0.01
0.874941762,0.1313,0.01
0.875076103,0.1314,0.01
0.875076103,0.1315,0.01
0.875076103,0.1316,0.01
0.875076109,0.1317,0.01
0.875078313,0.1318,0.01
0.875078313,0.1319,0.01
0.875078313,0.132,0.01
0.875076109,0.1321,0.01
0.875078313,0.1322,0.01
0.875076103,0.1323,0.01
0.875076103,0.1324,0.01
0.875078313,0.1325,0.01
0.875076109,0.1326,0.01
0.875078313,0.1327,0.01
0.87507832,0.1328,0.01
0.875078313,0.1329,0.01
0.87507832,0.133,0.01
0.875078313,0.1331,0.01
0.875078313,0.1332,0.01
0.875078313,0.1333,0.01
0.87503189,0.1334,0.01
0.875078313,0.1335,0.01
0.875079137,0.1336,0.01
0.875079144,0.1337,0.01
0.875031896,0.1338,0.01
0.875079144,0.1339,0.01
0.875079144,0.134,0.01
0.875031896,0.1341,0.01
0.875079137,0.1342,0.01
0.875078313,0.1343,0.01
0.875076103,0.1344,0.01
0.875079144,0.1345,0.01
0.875079137,0.1346,0.01
0.875079137,0.1347,0.01
0.875078313,0.1348,0.01
0.875076933,0.1349,0.01
0.875079137,0.135,0.01
0.875079144,0.1351,0.01
0.875079137,0.1352,0.01
0.875079144,0.1353,0.01
0.875079144,0.1354,0.01
0.875079144,0.1355,0.01
0.875079144,0.1356,0.01
0.87561366,0.1357,0.01
0.87561366,0.1358,0.01
0.87561366,0.1359,0.01
0.875615873,0.136,0.01
0.875615873,0.1361,0.01
0.875615873,0.1362,0.01
0.875615879,0.1363,0.01
0.87571281,0.1364,0.01
0.875847388,0.1365,0.01
0.876623307,0.1366,0.01
0.876712955,0.1367,0.01
0.876758165,0.1368,0.01
0.876758165,0.1369,0.01
0.876760384,0.137,0.01
0.876760384,0.1371,0.01
0.876760384,0.1372,0.01
0.876758165,0.1373,0.01
0.876992505,0.1374,0.01
0.876992505,0.1375,0.01
0.876961978,0.1376,0.01
0.876994725,0.1377,0.01
0.876994725,0.1378,0.01
0.876994725,0.1379,0.01
0.876994725,0.138,0.01
0.876994725,0.1381,0.01
0.876992505,0.1382,0.01
0.876947271,0.1383,0.01
0.876992505,0.1384,0.01
0.876994725,0.1385,0.01
0.876994725,0.1386,0.01
0.876993332,0.1387,0.01
0.876995553,0.1388,0.01
0.876995553,0.1389,0.01
0.876995553,0.139,0.01
0.876962806,0.1391,0.01
0.876995553,0.1392,0.01
0.876948098,0.1393,0.01
0.876995553,0.1394,0.01
0.876995553,0.1395,0.01
0.876995553,0.1396,0.01
0.876995553,0.1397,0.01
0.876994541,0.1398,0.01
0.876995553,0.1399,0.01
0.876993332,0.14,0.01
0.876995553,0.1401,0.01
0.876995553,0.1402,0.01
0.876995553,0.1403,0.01
0.876995553,0.1404,0.01
0.876995553,0.1405,0.01
0.876992505,0.1406,0.01
0.876995553,0.1407,0.01
0.876947271,0.1408,0.01
0.876991493,0.1409,0.01
0.876994725,0.141,0.01
0.876992505,0.1411,0.01
0.876993332,0.1412,0.01
0.876992505,0.1413,0.01
0.876994725,0.1414,0.01
0.876995553,0.1415,0.01
0.876993332,0.1416,0.01
0.876993339,0.1417,0.01
0.876994732,0.1418,0.01
0.876995553,0.1419,0.01
0.876995559,0.142,0.01
0.876995553,0.1421,0.01
0.876995559,0.1422,0.01
0.876994725,0.1423,0.01
0.876995559,0.1424,0.01
0.876993332,0.1425,0.01
0.876948098,0.1426,0.01
0.876995559,0.1427,0.01
0.876995559,0.1428,0.01
0.876995559,0.1429,0.01
0.876992511,0.143,0.01
0.876994732,0.1431,0.01
0.876995559,0.1432,0.01
0.876995559,0.1433,0.01
0.876994732,0.1434,0.01
0.876995553,0.1435,0.01
0.876993339,0.1436,0.01
0.876995553,0.1437,0.01
0.876995559,0.1438,0.01
0.876995553,0.1439,0.01
0.876995553,0.144,0.01
0.876995559,0.1441,0.01
0.876994732,0.1442,0.01
0.876995559,0.1443,0.01
0.876994732,0.1444,0.01
0.876995559,0.1445,0.01
0.876995559,0.1446,0.01
0.876995553,0.1447,0.01
0.876995553,0.1448,0.01
0.876948105,0.1449,0.01
0.876995559,0.145,0.01
0.876994732,0.1451,0.01
0.876992511,0.1452,0.01
0.876995559,0.1453,0.01
0.876992505,0.1454,0.01
0.876993332,0.1455,0.01
0.876992505,0.1456,0.01
0.876993332,0.1457,0.01
0.876993332,0.1458,0.01
0.876994725,0.1459,0.01
0.876994725,0.146,0.01
0.876995553,0.1461,0.01
0.876995553,0.1462,0.01
0.876992505,0.1463,0.01
0.876995553,0.1464,0.01
0.876995553,0.1465,0.01
0.876995553,0.1466,0.01
0.876995559,0.1467,0.01
0.876994732,0.1468,0.01
0.876995559,0.1469,0.01
0.876993339,0.147,0.01
0.876994725,0.1471,0.01
0.876995559,0.1472,0.01
0.876993332,0.1473,0.01
0.876993339,0.1474,0.01
0.876993332,0.1475,0.01
0.876994725,0.1476,0.01
0.876948098,0.1477,0.01
0.876995559,0.1478,0.01
0.876995559,0.1479,0.01
0.876994725,0.148,0.01
0.876995559,0.1481,0.01
0.876987467,0.1482,0.01
0.876995553,0.1483,0.01
0.876995559,0.1484,0.01
0.876995553,0.1485,0.01
0.876995559,0.1486,0.01
0.876994725,0.1487,0.01
0.876995559,0.1488,0.01
0.876995559,0.1489,0.01
0.876995559,0.149,0.01
0.876993332,0.1491,0.01
0.876994725,0.1492,0.01
0.876994725,0.1493,0.01
0.876994732,0.1494,0.01
0.876948098,0.1495,0.01
0.876994725,0.1496,0.01
0.876995559,0.1497,0.01
0.876995559,0.1498,0.01
0.876995553,0.1499,0.01
0.876993332,0.15,0.01
0.876993332,0.1501,0.01
0.876994725,0.1502,0.01
0.876995559,0.1503,0.01
0.876995553,0.1504,0.01
0.876995559,0.1505,0.01
0.876993339,0.1506,0.01
0.876995559,0.1507,0.01
0.876948105,0.1508,0.01
0.876995553,0.1509,0.01
0.876995553,0.151,0.01
0.876992505,0.1511,0.01
0.876992505,0.1512,0.01
0.876993332,0.1513,0.01
0.876994725,0.1514,0.01
0.876993332,0.1515,0.01
0.876995553,0.1516,0.01
0.876995553,0.1517,0.01
0.876994725,0.1518,0.01
0.876995553,0.1519,0.01
0.876995553,0.152,0.01
0.876994725,0.1521,0.01
0.876992505,0.1522,0.01
0.876995553,0.1523,0.01
0.876993332,0.1524,0.01
0.876995553,0.1525,0.01
0.876994725,0.1526,0.01
0.876993332,0.1527,0.01
0.876994725,0.1528,0.01
0.876994725,0.1529,0.01
0.876994725,0.153,0.01
0.876992505,0.1531,0.01
0.876994725,0.1532,0.01
0.876995553,0.1533,0.01
0.876993332,0.1534,0.01
0.876995553,0.1535,0.01
0.876995553,0.1536,0.01
0.876995553,0.1537,0.01
0.876994725,0.1538,0.01
0.876995553,0.1539,0.01
0.876995553,0.154,0.01
0.876995553,0.1541,0.01
0.876995553,0.1542,0.01
0.876995553,0.1543,0.01
0.876994725,0.1544,0.01
0.876995553,0.1545,0.01
0.876948098,0.1546,0.01
0.876992505,0.1547,0.01
0.876948098,0.1548,0.01
0.876995553,0.1549,0.01
0.876994732,0.155,0.01
0.876995553,0.1551,0.01
0.876994725,0.1552,0.01
0.876993332,0.1553,0.01
0.876948098,0.1554,0.01
0.876995553,0.1555,0.01
0.876992505,0.1556,0.01
0.876995553,0.1557,0.01
0.876994725,0.1558,0.01
0.876995553,0.1559,0.01
0.876995559,0.156,0.01
0.876995553,0.1561,0.01
0.876995553,0.1562,0.01
0.876992505,0.1563,0.01
0.876995553,0.1564,0.01
0.876993332,0.1565,0.01
0.876995553,0.1566,0.01
0.876995553,0.1567,0.01
0.876995553,0.1568,0.01
0.876995553,0.1569,0.01
0.876993332,0.157,0.01
0.876995553,0.1571,0.01
0.876994725,0.1572,0.01
0.876995553,0.1573,0.01
0.876994725,0.1574,0.01
0.876995553,0.1575,0.01
0.876995553,0.1576,0.01
0.876994725,0.1577,0.01
0.876995553,0.1578,0.01
0.876995553,0.1579,0.01
0.876948098,0.158,0.01
0.876995553,0.1581,0.01
0.876995553,0.1582,0.01
0.876994725,0.1583,0.01
0.876995553,0.1584,0.01
0.876995553,0.1585,0.01
0.876995553,0.1586,0.01
0.876995553,0.1587,0.01
0.876993332,0.1588,0.01
0.876995553,0.1589,0.01
0.876995553,0.159,0.01
0.876995553,0.1591,0.01
0.876994725,0.1592,0.01
0.876994725,0.1593,0.01
0.87698746,0.1594,0.01
0.876994725,0.1595,0.01
0.876992505,0.1596,0.01
0.876995553,0.1597,0.01
0.876995553,0.1598,0.01
0.876995553,0.1599,0.01
0.876993332,0.16,0.01
0.876995553,0.1601,0.01
0.876995553,0.1602,0.01
0.876994725,0.1603,0.01
0.876995553,0.1604,0.01
0.876995553,0.1605,0.01
0.876948098,0.1606,0.01
0.876992505,0.1607,0.01
0.876993332,0.1608,0.01
0.876994725,0.1609,0.01
0.876995553,0.161,0.01
0.876995553,0.1611,0.01
0.876994725,0.1612,0.01
0.876995553,0.1613,0.01
0.876995553,0.1614,0.01
0.876993332,0.1615,0.01
0.876995553,0.1616,0.01
0.876995553,0.1617,0.01
0.876995553,0.1618,0.01
0.876995553,0.1619,0.01
0.876995553,0.162,0.01
0.876994725,0.1621,0.01
0.876995553,0.1622,0.01
0.876948098,0.1623,0.01
0.87699418,0.1624,0.01
0.876995553,0.1625,0.01
0.876995553,0.1626,0.01
0.876995553,0.1627,0.01
0.876948098,0.1628,0.01
0.876994725,0.1629,0.01
0.876994725,0.163,0.01
0.876948098,0.1631,0.01
0.876995553,0.1632,0.01
0.876994725,0.1633,0.01
0.876995553,0.1634,0.01
0.876995553,0.1635,0.01
0.876995553,0.1636,0.01
0.876995553,0.1637,0.01
0.876995553,0.1638,0.01
0.876995553,0.1639,0.01
0.876995553,0.164,0.01
0.876995553,0.1641,0.01
0.876995553,0.1642,0.01
0.876995553,0.1643,0.01
0.876995553,0.1644,0.01
0.876995553,0.1645,0.01
0.876995553,0.1646,0.01
0.876995553,0.1647,0.01
0.876995553,0.1648,0.01
0.876995553,0.1649,0.01
0.876995553,0.165,0.01
0.876995553,0.1651,
0.876995553,0.1652,
0.876995553,0.1653,
0.876995553,0.1654,
0.876995553,0.1655,
0.876995553,0.1656,
0.876995553,0.1657,
0.876995553,0.1658,
0.876995553,0.1659,
0.876995553,0.166,
0.876995553,0.1661,
0.876995553,0.1662,
0.876995553,0.1663,
0.876995553,0.1664,
0.876995553,0.1665,
0.876995553,0.1666,
0.876995553,0.1667,
0.876995553,0.1668,
0.876995553,0.1669,
0.876995553,0.167,
0.876995553,0.1671,
0.876995553,0.1672,
0.876995553,0.1673,
0.876995553,0.1674,
0.876995553,0.1675,
0.876995553,0.1676,
0.876995553,0.1677,
0.876995553,0.1678,
0.876995553,0.1679,
0.876995553,0.168,
0.876995553,0.1681,
0.876995553,0.1682,
0.876995553,0.1683,
0.876995553,0.1684,
0.876995553,0.1685,
0.876995553,0.1686,
0.876995553,0.1687,
0.876995553,0.1688,
0.876995553,0.1689,
0.876995553,0.169,
0.876995553,0.1691,
0.876995553,0.1692,
0.876995553,0.1693,
0.876995553,0.1694,
0.876995553,0.1695,
0.876995553,0.1696,
0.876995553,0.1697,
0.876995553,0.1698,
0.876995553,0.1699,
0.876995553,0.17,
0.876995553,0.1701,
0.876995553,0.1702,
0.876995553,0.1703,
0.876995553,0.1704,
0.876995553,0.1705,
0.876995553,0.1706,
0.876995553,0.1707,
0.876995553,0.1708,
0.876995553,0.1709,
0.876995553,0.171,
0.876995553,0.1711,
0.876995553,0.1712,
0.876995553,0.1713,
0.876995553,0.1714,
0.876995553,0.1715,
0.876995553,0.1716,
0.876995553,0.1717,
0.876995553,0.1718,
0.876995553,0.1719,
0.876995553,0.172,
0.876995553,0.1721,
0.876995553,0.1722,
0.876995553,0.1723,
0.876995553,0.1724,
0.876995553,0.1725,
0.876995553,0.1726,
0.876995553,0.1727,
0.876995553,0.1728,
0.876995553,0.1729,
0.876995553,0.173,
0.876995553,0.1731,
0.876995553,0.1732,
0.876995553,0.1733,
0.876995553,0.1734,
0.876995553,0.1735,
0.876995553,0.1736,
0.876995553,0.1737,
0.876995553,0.1738,
0.876995553,0.1739,
0.876995553,0.174,
0.876995553,0.1741,
0.876995553,0.1742,
0.876995553,0.1743,
0.876995553,0.1744,
0.876995553,0.1745,
0.876995553,0.1746,
0.876995553,0.1747,
0.876995553,0.1748,
0.876995553,0.1749,
0.876995553,0.175,
0.876995553,0.1751,
0.876995553,0.1752,
0.876995553,0.1753,
0.876995553,0.1754,
0.876995553,0.1755,
0.876995553,0.1756,
0.876995553,0.1757,
0.876995553,0.1758,
0.876995553,0.1759,
0.876995553,0.176,
0.876995553,0.1761,
0.876995553,0.1762,
0.876995553,0.1763,
0.876995553,0.1764,
0.876995553,0.1765,
0.876995553,0.1766,
0.876995553,0.1767,
0.876995553,0.1768,
0.876995553,0.1769,
0.876995553,0.177,
0.876995553,0.1771,
0.876995553,0.1772,
0.876995553,0.1773,
0.876995553,0.1774,
0.876995553,0.1775,
0.876995553,0.1776,
0.876995553,0.1777,
0.876995553,0.1778,
0.876995553,0.1779,
0.876995553,0.178,
0.876995553,0.1781,
0.876995553,0.1782,
0.876995553,0.1783,
0.876995553,0.1784,
0.876995553,0.1785,
0.876995553,0.1786,
0.876995553,0.1787,
0.876995553,0.1788,
0.876995553,0.1789,
0.876995553,0.179,
0.876995553,0.1791,
0.876995553,0.1792,
0.876995553,0.1793,
0.876995553,0.1794,
0.876995553,0.1795,
0.876995553,0.1796,
0.876995553,0.1797,
0.876995553,0.1798,
0.876995553,0.1799,
0.876995553,0.18,
0.876995553,0.1801,
0.876995553,0.1802,
0.876995553,0.1803,
0.876995553,0.1804,
0.876995553,0.1805,
0.876995553,0.1806,
0.876995553,0.1807,
0.876995553,0.1808,
0.876995553,0.1809,
0.876995553,0.181,
0.876995553,0.1811,
0.876995553,0.1812,
0.876995553,0.1813,
0.876995553,0.1814,
0.876995553,0.1815,
0.876995553,0.1816,
0.876995553,0.1817,
0.876995553,0.1818,
0.876995553,0.1819,
0.876995553,0.182,
0.876995553,0.1821,
0.876995553,0.1822,
0.876995553,0.1823,
0.876995553,0.1824,
0.876995553,0.1825,
0.876995553,0.1826,
0.876995553,0.1827,
0.876995553,0.1828,
0.876995553,0.1829,
0.876995553,0.183,
0.876995553,0.1831,
0.876995553,0.1832,
0.876995553,0.1833,
0.876995553,0.1834,
0.876995553,0.1835,
0.876995553,0.1836,
0.876995553,0.1837,
0.876995553,0.1838,
0.876995553,0.1839,
0.876995553,0.184,
0.876995553,0.1841,
0.876995553,0.1842,
0.876995553,0.1843,
0.876995553,0.1844,
0.876995553,0.1845,
0.876995553,0.1846,
0.876995553,0.1847,
0.876995553,0.1848,
0.876995553,0.1849,
0.876995553,0.185,
0.876995553,0.1851,
0.876995553,0.1852,
0.876995553,0.1853,
0.876995553,0.1854,
0.876995553,0.1855,
0.876995553,0.1856,
0.876995553,0.1857,
0.876995553,0.1858,
0.876995553,0.1859,
0.876995553,0.186,
0.876995553,0.1861,
0.876995553,0.1862,
0.876995553,0.1863,
0.876995553,0.1864,
0.876995553,0.1865,
0.876995553,0.1866,
0.876995553,0.1867,
0.876995553,0.1868,
0.876995553,0.1869,
0.876995553,0.187,
0.876995553,0.1871,
0.876995553,0.1872,
0.876995553,0.1873,
0.876995553,0.1874,
0.876995553,0.1875,
0.876995553,0.1876,
0.876995553,0.1877,
0.876995553,0.1878,
0.876995553,0.1879,
0.876995553,0.188,
0.876995553,0.1881,
0.876995553,0.1882,
0.876995553,0.1883,
0.876995553,0.1884,
0.876995553,0.1885,
0.876995553,0.1886,
0.876995553,0.1887,
0.876995553,0.1888,
0.876995553,0.1889,
0.876995553,0.189,
0.876995553,0.1891,
0.876995553,0.1892,
0.876995553,0.1893,
0.876995553,0.1894,
0.876995553,0.1895,
0.876995553,0.1896,
0.876995553,0.1897,
0.876995553,0.1898,
0.876995553,0.1899,
0.876995553,0.19,
0.876995553,0.1901,
0.876995553,0.1902,
0.876995553,0.1903,
0.876995553,0.1904,
0.876995553,0.1905,
0.876995553,0.1906,
0.876995553,0.1907,
0.876995553,0.1908,
0.876995553,0.1909,
0.876995553,0.191,
0.876995553,0.1911,
0.876995553,0.1912,
0.876995553,0.1913,
0.876995553,0.1914,
0.876995553,0.1915,
0.876995553,0.1916,
0.876995553,0.1917,
0.876995553,0.1918,
0.876995553,0.1919,
0.876995553,0.192,
0.876995553,0.1921,
0.876995553,0.1922,
0.876995553,0.1923,
0.876995553,0.1924,
0.876995553,0.1925,
0.876995553,0.1926,
0.876995553,0.1927,
0.876995553,0.1928,
0.876995553,0.1929,
0.876995553,0.193,
0.876995553,0.1931,
0.876995553,0.1932,
0.876995553,0.1933,
0.876995553,0.1934,
0.876995553,0.1935,
0.876995553,0.1936,
0.876995553,0.1937,
0.876995553,0.1938,
0.876995553,0.1939,
0.876995553,0.194,
0.876995553,0.1941,
0.876995553,0.1942,
0.876995553,0.1943,
0.876995553,0.1944,
0.876995553,0.1945,
0.876995553,0.1946,
0.876995553,0.1947,
0.876995553,0.1948,
0.876995553,0.1949,
0.876995553,0.195,
0.876995553,0.1951,
0.876995553,0.1952,
0.876995553,0.1953,
0.876995553,0.1954,
0.876995553,0.1955,
0.876995553,0.1956,
0.876995553,0.1957,
0.876995553,0.1958,
0.876995553,0.1959,
0.876995553,0.196,
0.876995553,0.1961,
0.876995553,0.1962,
0.876995553,0.1963,
0.876995553,0.1964,
0.876995553,0.1965,
0.876995553,0.1966,
0.876995553,0.1967,
0.876995553,0.1968,
0.876995553,0.1969,
0.876995553,0.197,
0.876995553,0.1971,
0.876995553,0.1972,
0.876995553,0.1973,
0.876995553,0.1974,
0.876995553,0.1975,
0.876995553,0.1976,
0.876995553,0.1977,
0.876995553,0.1978,
0.876995553,0.1979,
0.876995553,0.198,
0.876995553,0.1981,
0.876995553,0.1982,
0.876995553,0.1983,
0.876995553,0.1984,
0.876995553,0.1985,
0.876995553,0.1986,
0.876995553,0.1987,
0.876995553,0.1988,
0.876995553,0.1989,
0.876995553,0.199,
0.876995553,0.1991,
0.876995553,0.1992,
0.876995553,0.1993,
0.876995553,0.1994,
0.876995553,0.1995,
0.876995553,0.1996,
0.876995553,0.1997,
0.876995553,0.1998,
0.876995553,0.1999,
0.876995553,0.2,
0.876995553,0.2001,
0.876995553,0.2002,
0.876995553,0.2003,
0.876995553,0.2004,
0.876995553,0.2005,
0.876995553,0.2006,
0.876995553,0.2007,
0.876995553,0.2008,
0.876995553,0.2009,
0.876995553,0.201,
0.876995553,0.2011,
0.876995553,0.2012,
0.876995553,0.2013,
0.876995553,0.2014,
0.876995553,0.2015,
0.876995553,0.2016,
0.876995553,0.2017,
0.876995553,0.2018,
0.876995553,0.2019,
0.876995553,0.202,
0.876995553,0.2021,
0.876995553,0.2022,
0.876995553,0.2023,
0.876995553,0.2024,
0.876995553,0.2025,
0.876995553,0.2026,
0.876995553,0.2027,
0.876995553,0.2028,
0.876995553,0.2029,
0.876995553,0.203,
0.876995553,0.2031,
0.876995553,0.2032,
0.876995553,0.2033,
0.876995553,0.2034,
0.876995553,0.2035,
0.876995553,0.2036,
0.876995553,0.2037,
0.876995553,0.2038,
0.876995553,0.2039,
0.876995553,0.204,
0.876995553,0.2041,
0.876995553,0.2042,
0.876995553,0.2043,
0.876995553,0.2044,
0.876995553,0.2045,
0.876995553,0.2046,
0.876995553,0.2047,
0.876995553,0.2048,
0.876995553,0.2049,
0.876995553,0.205,
0.876995553,0.2051,
0.876995553,0.2052,
0.876995553,0.2053,
0.876995553,0.2054,
0.876995553,0.2055,
0.876995553,0.2056,
0.876995553,0.2057,
0.876995553,0.2058,
0.876995553,0.2059,
0.876995553,0.206,
0.876995553,0.2061,
0.876995553,0.2062,
0.876995553,0.2063,
0.876995553,0.2064,
0.876995553,0.2065,
0.876995553,0.2066,
0.876995553,0.2067,
0.876995553,0.2068,
0.876995553,0.2069,
0.876995553,0.207,
0.876995553,0.2071,
0.876995553,0.2072,
0.876995553,0.2073,
0.876995553,0.2074,
0.876995553,0.2075,
0.876995553,0.2076,
0.876995553,0.2077,
0.876995553,0.2078,
0.876995553,0.2079,
0.876995553,0.208,
0.876995553,0.2081,
0.876995553,0.2082,
0.876995553,0.2083,
0.876995553,0.2084,
0.876995553,0.2085,
0.876995553,0.2086,
0.876995553,0.2087,
0.876995553,0.2088,
0.876995553,0.2089,
0.876995553,0.209,
0.876995553,0.2091,
0.876995553,0.2092,
0.876995553,0.2093,
0.876995553,0.2094,
0.876995553,0.2095,
0.876995553,0.2096,
0.876995553,0.2097,
0.876995553,0.2098,
0.876995553,0.2099,
0.876995553,0.21,
0.876995553,0.2101,
0.876995553,0.2102,
0.876995553,0.2103,
0.876995553,0.2104,
0.876995553,0.2105,
0.876995553,0.2106,
0.876995553,0.2107,
0.876995553,0.2108,
0.876995553,0.2109,
0.876995553,0.211,
0.876995553,0.2111,
0.876995553,0.2112,
0.876995553,0.2113,
0.876995553,0.2114,
0.876995553,0.2115,
0.876995553,0.2116,
0.876995553,0.2117,
0.876995553,0.2118,
0.876995553,0.2119,
0.876995553,0.212,
0.876995553,0.2121,
0.876995553,0.2122,
0.876995553,0.2123,
0.876995553,0.2124,
0.876995553,0.2125,
0.876995553,0.2126,
0.876995553,0.2127,
0.876995553,0.2128,
0.876995553,0.2129,
0.876995553,0.213,
0.876995553,0.2131,
0.876995553,0.2132,
0.876995553,0.2133,
0.876995553,0.2134,
0.876995553,0.2135,
0.876995553,0.2136,
0.876995553,0.2137,
0.876995553,0.2138,
0.876995553,0.2139,
0.876995553,0.214,
0.876995553,0.2141,
0.876995553,0.2142,
0.876995553,0.2143,
0.876995553,0.2144,
0.876995553,0.2145,
0.876995553,0.2146,
0.876995553,0.2147,
0.876995553,0.2148,
0.876995553,0.2149,
0.876995553,0.215,
0.876995553,0.2151,
0.876995553,0.2152,
0.876995553,0.2153,
0.876995553,0.2154,
0.876995553,0.2155,
0.876995553,0.2156,
0.876995553,0.2157,
0.876995553,0.2158,
0.876995553,0.2159,
0.876995553,0.216,
0.876995553,0.2161,
0.876995553,0.2162,
0.876995553,0.2163,
0.876995553,0.2164,
0.876995553,0.2165,
0.876995553,0.2166,
0.876995553,0.2167,
0.876995553,0.2168,
0.876995553,0.2169,
0.876995553,0.217,
0.876995553,0.2171,
0.876995553,0.2172,
0.876995553,0.2173,
0.876995553,0.2174,
0.876995553,0.2175,
0.876995553,0.2176,
0.876995553,0.2177,
0.876995553,0.2178,
0.876995553,0.2179,
0.876995553,0.218,
0.876995553,0.2181,
0.876995553,0.2182,
0.876995553,0.2183,
0.876995553,0.2184,
0.876995553,0.2185,
0.876995553,0.2186,
0.876995553,0.2187,
0.876995553,0.2188,
0.876995553,0.2189,
0.876995553,0.219,
0.876995553,0.2191,
0.876995553,0.2192,
0.876995553,0.2193,
0.876995553,0.2194,
0.876995553,0.2195,
0.876995553,0.2196,
0.876995553,0.2197,
0.876995553,0.2198,
0.876995553,0.2199,
0.876995553,0.22,
